"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Change"
"ENSG00000267022.1",10.5047072665746,6.83225936714211,1.35188799215277,5.05386497017576,4.3295776272892e-07,NA,"Up"
"ENSG00000136048.14",1310.91515775971,0.794262402435615,0.157208954562436,5.0522720200405,4.36585317915733e-07,0.000320183356248581,"Stable"
"ENSG00000047634.15",589.708511745957,-0.821277068809782,0.162915555069156,-5.04112126347394,4.62812066371082e-07,0.000323989483371865,"Stable"
"ENSG00000175216.15",3280.675611566,-0.557906483677836,0.111419705341452,-5.00725147287097,5.52127720781348e-07,0.000369709522945806,"Stable"
"ENSG00000010270.14",1794.97355606435,-0.46609256387387,0.094531413191599,-4.93055745320532,8.19952965078084e-07,0.000526170650631982,"Stable"
"ENSG00000177125.6",490.578959572172,-0.603323502712329,0.122844370852388,-4.91128326455671,9.04822632816333e-07,0.000545500302306822,"Stable"
"ENSG00000126821.8",350.047961561552,-0.858075122506163,0.17491967754028,-4.90553798504785,9.31716064917665e-07,0.000545500302306822,"Stable"
"ENSG00000204371.12",765.150822621673,-1.51727484457452,0.309621578004546,-4.90041700049808,9.56334534269475e-07,0.000545500302306822,"Down"
"ENSG00000204130.14",633.429264113313,0.545665247805942,0.111873885413503,4.87750332250532,1.07437039119321e-06,0.00059094208552738,"Stable"
"ENSG00000165169.11",919.336279932931,-0.853178478845452,0.178118223624812,-4.78995613970745,1.66817772557587e-06,0.000885917419020483,"Stable"
"ENSG00000174013.8",839.781886701361,-0.764516089561592,0.159936406301475,-4.78012547137332,1.75185827292684e-06,0.000899345642044875,"Stable"
"ENSG00000015153.15",443.26477597553,-0.535817990840923,0.113339452009952,-4.72755056900995,2.27244479937334e-06,0.00112896523726286,"Stable"
"ENSG00000100697.17",2707.56979740019,-0.684270993115027,0.146087509125308,-4.68398015143163,2.81357265732376e-06,0.0013541197654826,"Stable"
"ENSG00000113070.8",1703.85913822966,-0.928769880126594,0.199919701191507,-4.64571462737886,3.38901219805003e-06,0.00158164172309601,"Stable"
"ENSG00000165512.5",1818.63061009304,0.332038785064866,0.0719141472132014,4.61715528768606,3.89036157147146e-06,0.00176221936947741,"Stable"
"ENSG00000137076.22",14778.5316241908,1.21370049098571,0.263627371911462,4.60384853888892,4.14754152296944e-06,0.00182503677129293,"Up"
"ENSG00000291093.1",1035.30869947593,0.295608946154446,0.0646782300627297,4.57045509544312,4.86666197918095e-06,0.0020819850317046,"Stable"
"ENSG00000119314.16",3101.26571671819,0.889943642296677,0.196309134794005,4.53337865927905,5.80476181351858e-06,0.00241619288351351,"Stable"
"ENSG00000197568.15",60.5800785778178,-1.08063617709461,0.240367341959412,-4.49576955124413,6.93187809589349e-06,0.00280941722512778,"Down"
"ENSG00000163961.4",1104.84581119389,-0.35284445293768,0.0791730541889132,-4.45662298306397,8.32608440223033e-06,0.00328794938150639,"Stable"
"ENSG00000138069.18",6346.12606759631,-0.260843059146449,0.0615926131560577,-4.23497308817778,2.28579078936804e-05,0.0088008659867643,"Stable"
"ENSG00000143418.20",3847.26311823852,-0.400651745211221,0.095352222544179,-4.20180814375448,2.64791503942273e-05,0.00994647305418279,"Stable"
"ENSG00000079785.16",3896.6356813919,0.243667768321899,0.0582077652692037,4.18617287908177,2.83697303029996e-05,0.0103469965965883,"Stable"
"ENSG00000069974.17",1033.98112932193,0.553962182873789,0.132461836547494,4.18205120291508,2.88890886080968e-05,0.0103469965965883,"Stable"
"ENSG00000230487.9",215.911522115242,-0.721133753478926,0.173519301111687,-4.15592818123883,3.23969588416382e-05,0.0113396718890925,"Stable"
"ENSG00000085982.16",1342.12800915371,-0.515960652873869,0.124650518017373,-4.13925799170733,3.484309422838e-05,0.0119248554269174,"Stable"
"ENSG00000162819.12",1433.04763799209,-0.887449205483642,0.216193997975122,-4.10487438964777,4.04534627812766e-05,0.0135439952237922,"Stable"
"ENSG00000144674.19",4973.22763389376,0.997275186886673,0.24345361195248,4.09636636272759,4.19685574919498e-05,0.0137522926368834,"Stable"
"ENSG00000175324.10",817.448714249296,-0.50132361366765,0.122736992041223,-4.08453560194204,4.41650549724884e-05,0.0141705419089853,"Stable"
"ENSG00000115966.18",1384.55720028697,0.740478535597651,0.182402267895067,4.05959061881641,4.91588273295188e-05,0.01545092040208,"Stable"
"ENSG00000114744.9",889.854187294695,-0.911498373939758,0.225811380281956,-4.03654755044511,5.42435356297989e-05,0.0163852437072873,"Stable"
"ENSG00000140465.15",823.755282731355,-1.07694661545645,0.26697367367145,-4.03390566809889,5.48573474680207e-05,0.0163852437072873,"Down"
"ENSG00000256092.4",19.5568225121311,1.48172090712946,0.367497667121426,4.03191921933993,5.53232045178195e-05,0.0163852437072873,"Up"
"ENSG00000196313.13",2352.07943351156,0.504028007668617,0.125304798956101,4.022415836166,5.76042409221419e-05,0.0167389229139983,"Stable"
"ENSG00000251022.6",404.074282843486,1.02407180457965,0.255320692553911,4.0109236518831,6.04816678419291e-05,0.0172495956746954,"Up"
"ENSG00000139697.14",1941.52685795823,0.514801335418805,0.129014989271829,3.99024437644329,6.60052525035216e-05,0.0184826707964861,"Stable"
"ENSG00000058600.16",688.421147746094,0.895697233275769,0.226406345049729,3.95614898990147,7.61676677036438e-05,0.0209474687554253,"Stable"
"ENSG00000281181.1",26375.6534541289,0.630968867948522,0.160078689856106,3.94161689176553,8.0934175707767e-05,0.0218678463171109,"Stable"
"ENSG00000176868.3",1195.444446848,0.523859662626844,0.133131035575567,3.93491765734441,8.32252246155324e-05,0.0220991669707554,"Stable"
"ENSG00000099219.15",1011.55276414061,0.662523542071686,0.168998218212581,3.92029897758037,8.84391811371044e-05,0.0230856242151279,"Stable"
"ENSG00000184194.6",66.7338726161255,1.25927092276936,0.321655374318513,3.91496932217396,9.04157033178364e-05,0.0232082041133,"Up"
"ENSG00000107036.12",1411.10891202748,-0.254465209386089,0.0659554246389187,-3.85813920203214,0.000114253573089915,0.0288462176911112,"Stable"
"ENSG00000138802.11",1752.00388753058,0.552126367206653,0.143579916376375,3.84542895093579,0.000120341731341167,0.0298932742642793,"Stable"
"ENSG00000260912.1",141.910794218532,-1.19650264640603,0.313100069870572,-3.82147039092209,0.00013265834347555,0.0322060543772846,"Down"
"ENSG00000168246.6",997.336072021653,-0.427647019685821,0.111983361595592,-3.81884427822585,0.000134078364237441,0.0322060543772846,"Stable"
"ENSG00000141543.12",2590.0885477651,0.452333628386315,0.118552636122733,3.8154666414843,0.000135925818747062,0.0322060543772846,"Stable"
"ENSG00000288558.3",460.073574187795,0.567762506365376,0.149278455797282,3.80337874834658,0.000142735871978621,0.0329155142446425,"Stable"
"ENSG00000163444.12",1456.4637775564,-0.676190057810468,0.177823821431789,-3.80258422277719,0.00014319456232654,0.0329155142446425,"Stable"
