"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Change"
"ENSG00000162814.11",2.54504208485902,-3.87843839489339,1.2719809317563,-3.04913249724444,0.00229503237175809,NA,"Down"
"ENSG00000082458.12",98.2363093580339,1.24833752898167,0.409993530464549,3.04477372500786,0.00232855428239629,0.207885433615445,"Up"
"ENSG00000237842.2",2.0871825178678,-4.50534377901416,1.4817078212219,-3.04064250352597,0.0023607394781009,NA,"Down"
"ENSG00000153294.12",4.39335297285376,-4.55514970978766,1.50611295217609,-3.02444096454134,0.00249093080574563,NA,"Down"
"ENSG00000178226.11",4.11180468984001,-2.68631649655994,0.890898617165577,-3.01528865888976,0.00256734789525154,NA,"Down"
"ENSG00000167371.21",24.8741500995863,1.63090517188091,0.540925862131702,3.01502532242363,0.00256957801522779,0.221950754799191,"Up"
"ENSG00000105650.23",7.14479382109598,2.00172729856536,0.664280516029106,3.01337650324468,0.00258358170224533,NA,"Up"
"ENSG00000106633.18",3.11202506524882,4.03349586933034,1.34226242869337,3.00499796694507,0.00265582624656315,NA,"Up"
"ENSG00000268500.7",4.94071486815389,3.84372744276263,1.28112100726147,3.00028445476746,0.00269727581797194,NA,"Up"
"ENSG00000007372.25",4.34860459490484,-5.63320508163261,1.88058773128132,-2.99544923532734,0.00274040912184012,NA,"Down"
"ENSG00000213025.2",1.75149041364888,4.23340884789136,1.4136590825175,2.99464623419131,0.00274763312694976,NA,"Up"
"ENSG00000285702.1",11.1077107237179,2.20865855545861,0.738404827574347,2.99112149999619,0.00277954876632926,0.233904946315372,"Up"
"ENSG00000182873.5",13.7515443828625,1.47342693305796,0.492885083195548,2.98939242288529,0.00279532862520549,0.233904946315372,"Up"
"ENSG00000251013.1",2.42225481475137,-4.73552975491922,1.58424857218865,-2.98913304266203,0.00279770281883514,NA,"Down"
"ENSG00000224043.9",54.6914713313018,-1.0509359775272,0.351921058172078,-2.98628329599227,0.00282390903546164,0.235072137635889,"Down"
"ENSG00000148408.14",11.8904528819484,2.05771313803979,0.690733025081834,2.97902816764263,0.00289164194799282,0.237026120083942,"Up"
"ENSG00000273523.1",1.63937175824295,4.13533323642487,1.38860940049133,2.97803920595789,0.00290098873918029,NA,"Up"
"ENSG00000272097.2",3.56541680677918,3.61654390675805,1.21679694986798,2.97218357356207,0.00295689829180589,NA,"Up"
"ENSG00000198910.14",58.0332033499698,2.16939527088716,0.734143557521006,2.95500144169703,0.00312667589836485,0.251165874915648,"Up"
"ENSG00000259407.1",1.6690139058411,4.14717333754457,1.40365236729681,2.95455871707843,0.00313116563480178,NA,"Up"
"ENSG00000289791.1",4.79963971724908,-5.71328108985673,1.9385028991432,-2.94726466098242,0.00320598680716487,NA,"Down"
"ENSG00000286196.1",22.3479569703592,1.22084336173766,0.414446694315178,2.94571866173274,0.00322205318252269,0.256264883318859,"Up"
"ENSG00000102879.17",49.1282165992108,1.29802600481595,0.442141223994883,2.93577240567592,0.00332718337481006,0.262658398959397,"Up"
"ENSG00000113272.14",135.963060104626,1.39542742234549,0.475988226992816,2.9316427239419,0.00337174395587895,0.264246040951957,"Up"
"ENSG00000136159.4",447.111673824635,1.01637793432674,0.348716538669001,2.91462497937754,0.00356116187839967,0.277736052128006,"Up"
"ENSG00000231609.7",3.28019930508494,4.18427578517208,1.43920222499399,2.90735777954314,0.00364496045461268,NA,"Up"
"ENSG00000260213.6",2.63906453037406,-5.0533087484329,1.7401516264724,-2.9039473753657,0.00368490091657021,NA,"Down"
"ENSG00000276791.1",13.348961991211,-1.33321166917921,0.459474511029039,-2.9016009314496,0.00371261159084874,0.286737131030725,"Down"
"ENSG00000135596.18",861.713769312774,1.10410522385763,0.381101733091369,2.8971403905763,0.00376581194121019,0.286737131030725,"Up"
"ENSG00000196218.14",2.32176001045326,-3.79353009069554,1.30951968048687,-2.89688665792722,0.00376885890658835,NA,"Down"
"ENSG00000167077.13",29.179016490515,1.41787086200028,0.492579532406367,2.87846077378337,0.0039962097559518,0.298401336788115,"Up"
"ENSG00000230943.4",2.31766767173794,3.96909199262647,1.38990432002967,2.85565843305081,0.00429476892805886,NA,"Up"
"ENSG00000184194.6",68.3126710545258,1.10650630611654,0.387822824474123,2.85312322093712,0.00432918314118941,0.314717902019679,"Up"
"ENSG00000186648.15",3.01573350913618,3.94640233440316,1.38573590165327,2.84787478602153,0.00440122373340122,NA,"Up"
"ENSG00000084628.10",2.68979553426921,4.16994433092551,1.47668263884163,2.8238595221764,0.00474491765748719,NA,"Up"
"ENSG00000182568.18",165.871197035027,-1.01542936913744,0.360412270502912,-2.81741064953347,0.00484125829009016,0.338172416037342,"Down"
"ENSG00000260097.3",13.8445953920365,-1.4159397777104,0.503306172141441,-2.81327719802429,0.00490393568951381,0.341067665747744,"Down"
"ENSG00000233967.7",10.8771300844224,1.66476200209089,0.601451075147295,2.76790926291584,0.00564171605806891,0.380839538608971,"Up"
"ENSG00000109511.12",2.62202062336448,-3.79117654012424,1.3796562689259,-2.74791382862036,0.00599757694508733,NA,"Down"
"ENSG00000291099.1",14.6915464860129,-1.25876605783469,0.458597099353329,-2.74481905709757,0.00605442694962585,0.401943898234252,"Down"
"ENSG00000135744.9",6.86746802034455,-2.44634321728305,0.892699051390632,-2.74038962343713,0.00613663898509975,NA,"Down"
"ENSG00000236320.4",1.72977469123607,-4.29891442764183,1.57095409004642,-2.73649908350587,0.00620967679379783,NA,"Down"
"ENSG00000159055.4",206.746084028625,-1.05948361519467,0.387923458944216,-2.73116665354086,0.00631105494104743,0.410499630295012,"Down"
"ENSG00000054938.17",2.45916409908369,-3.1638049439413,1.16034068487183,-2.72661726438624,0.00639872117400819,NA,"Down"
"ENSG00000130812.11",5.74109600256519,1.85408212052424,0.680122101061869,2.72610185381341,0.00640872186617875,NA,"Up"
"ENSG00000104321.11",2.34002728975549,3.84433075215951,1.41766995075079,2.71172479188373,0.00669341394380803,NA,"Up"
"ENSG00000124243.19",46.8354299835833,1.12989614047041,0.418219691900019,2.7016808685817,0.00689899455321806,0.434085865266479,"Up"
"ENSG00000228857.3",7.51550522771922,2.12986238502503,0.794284607687016,2.68148515584012,0.00732961662041515,NA,"Up"
"ENSG00000132793.12",105.355577113688,1.03547788649986,0.387007281465344,2.67560311159827,0.00745949232196652,0.447179864345948,"Up"
"ENSG00000225362.10",1.25724070746686,3.82848448815718,1.43525253267882,2.66746401834353,0.00764260722687809,NA,"Up"
"ENSG00000261150.3",10.135163412166,2.0588385343989,0.774795215164926,2.65726800334027,0.00787767899596817,0.470493645907898,"Up"
"ENSG00000074317.11",103.268036532761,1.42654575090374,0.537498372496414,2.65404664255659,0.00795328324674264,0.473249809785805,"Up"
"ENSG00000288917.1",1.32730529635301,3.81822381922576,1.44207692427677,2.64772548187101,0.00810352990733625,NA,"Up"
"ENSG00000293196.1",1.44603565153358,3.96167428305137,1.49666465991784,2.64700195651632,0.00812088831598798,NA,"Up"
"ENSG00000271989.1",1.32521881955119,3.81332381621874,1.44216943308115,2.64415798084951,0.00818944234771393,NA,"Up"
