"","logFC","AveExpr","t","P.Value","adj.P.Val","B","Change","Sig"
"CSTF2T",77.3333333333333,1205.66666666667,0.62082417963726,0.566861776586694,1,-7.71195868881579,"Stable","Stable"
"AFF2",-19.6663333333333,44.1668333333333,-0.620812912310256,0.566868521183314,1,-7.71196661156521,"Stable","Stable"
"MDH1B",4,4.33333333333333,0.620690911578446,0.566941553973477,1,-7.7120523901142,"Stable","Stable"
"H3-3A",-1511.51033333333,8018.17683333333,-0.620682107034413,0.566946824843709,1,-7.71205858003481,"Stable","Stable"
"PLIN5",93.113,199.4185,0.620642628394787,0.566970459267267,1,-7.71208633408323,"Stable","Stable"
"SKIC2",71.9996666666665,1005.66683333333,0.620581397792074,0.567007117098207,1,-7.7121293771687,"Stable","Stable"
"APOOL",49.6640000000001,797.165333333333,0.620375995963595,0.567130099589685,1,-7.71227374205507,"Stable","Stable"
"BCL2L2-PABPN1",-7.59933333333335,92.887,-0.620348084445099,0.567146812731582,1,-7.71229335635529,"Stable","Stable"
"ZNF268",87.999,718.666166666667,0.62011787673485,0.567284671355422,1,-7.71245510254624,"Stable","Stable"
"FAM98B",93.3333333333328,1242.33333333333,0.620100264981938,0.567295218976416,1,-7.71246747467994,"Stable","Stable"
"FOXA3",3,7.16666666666667,0.619988359148072,0.567362242065872,1,-7.71254608091912,"Stable","Stable"
"ARHGEF17",194.828666666667,1704.91,0.619899141460567,0.567415680459514,1,-7.71260874182269,"Stable","Stable"
"INO80E",137.482,1337.76866666667,0.619885423523089,0.56742389734002,1,-7.71261837577547,"Stable","Stable"
"MFN2",-345.667000000002,5495.16716666667,-0.61985368985451,0.567442905731797,1,-7.7126406612933,"Stable","Stable"
"BTD",-367.553,1625.28216666667,-0.619708765977265,0.567529720180484,1,-7.71274242452758,"Stable","Stable"
"GHITM",-624.731000000001,5821.5315,-0.619614354479692,0.567586280713517,1,-7.71280870812459,"Stable","Stable"
"DLC1",-744.665666666669,5260.00016666667,-0.619550425648374,0.567624581663264,1,-7.71285358594687,"Stable","Stable"
"KBTBD2",-181.666333333334,1936.50016666667,-0.61940426301483,0.567712156876682,1,-7.71295617714283,"Stable","Stable"
"GPR63",-5.66666666666667,8.16666666666667,-0.619401933515401,0.567713552698927,1,-7.71295781204972,"Stable","Stable"
"CA5B",-63.438,222.85,-0.619270107690166,0.567792545675284,1,-7.71305032270814,"Stable","Stable"
"CHRNB1",37.0036666666668,335.489166666667,0.619064326338191,0.567915869079883,1,-7.71319469995667,"Stable","Stable"
"CTBP2P4",-0.67,1.00233333333333,-0.619058933049258,0.567919101482066,1,-7.71319848337867,"Stable","Stable"
"ATP5MC2",-178.333666666667,3484.83316666667,-0.618889197201332,0.568020836857088,1,-7.71331753999478,"Stable","Stable"
"PRELP",8.33333333333333,20.5,0.618764391822219,0.568095649782745,1,-7.71340506401107,"Stable","Stable"
"TAB3",-45.3329999999999,1102.3335,-0.618627208985298,0.568177889775115,1,-7.71350125118657,"Stable","Stable"
"LINC00933",-3,9.5,-0.61859041309204,0.568199949960394,1,-7.71352704799042,"Stable","Stable"
"CITED4",33.6666666666667,181.5,0.618516300824077,0.568244384104132,1,-7.71357900261834,"Stable","Stable"
"UMAD1",-19.539,178.9165,-0.618410114174945,0.568308052529618,1,-7.71365343318855,"Stable","Stable"
"LAPTM5",-1776.817,6488.31883333333,-0.618315202489225,0.568364964618856,1,-7.7137199516689,"Stable","Stable"
"UGDH-AS1",-12.619,77.8381666666667,-0.61828379480771,0.568383798506262,1,-7.71374196174632,"Stable","Stable"
"ZNF587B",34.9453333333332,527.849666666667,0.618216503558139,0.568424151682458,1,-7.71378911540743,"Stable","Stable"
"CYRIB",-164.333666666666,1212.5005,-0.617901461289896,0.568613101381429,1,-7.71400982123299,"Stable","Stable"
"MIR130AHG",-1.33333333333333,3,-0.617547991696488,0.568825147951072,1,-7.71425733613032,"Stable","Stable"
"CHGA",0.666666666666667,1,0.617547447982467,0.568825474165841,1,-7.71425771677181,"Stable","Stable"
"DMRTA2",0.666666666666667,1,0.617547447982467,0.568825474165841,1,-7.71425771677181,"Stable","Stable"
"CDHR1",0.666666666666667,1,0.617547447982467,0.568825474165841,1,-7.71425771677181,"Stable","Stable"
"LRRIQ4",0.666666666666667,1,0.617547447982467,0.568825474165841,1,-7.71425771677181,"Stable","Stable"
"MAGEL2",0.666666666666667,1,0.617547447982467,0.568825474165841,1,-7.71425771677181,"Stable","Stable"
"VANGL2",-0.666666666666667,1,-0.617547447982467,0.568825474165841,1,-7.71425771677181,"Stable","Stable"
"PINCR",-0.666666666666667,1,-0.617547447982467,0.568825474165841,1,-7.71425771677181,"Stable","Stable"
"NFE4",-0.666666666666667,1,-0.617547447982467,0.568825474165841,1,-7.71425771677181,"Stable","Stable"
"LOC105377139",-0.666666666666667,1,-0.617547447982467,0.568825474165841,1,-7.71425771677181,"Stable","Stable"
"MED28P3",-0.666666666666667,1,-0.617547447982467,0.568825474165841,1,-7.71425771677181,"Stable","Stable"
"CD207",0.666666666666667,1,0.617547447982467,0.568825474165842,1,-7.71425771677181,"Stable","Stable"
"PSD2",0.666666666666667,1,0.617547447982467,0.568825474165842,1,-7.71425771677181,"Stable","Stable"
"MAMDC2-AS1",0.666666666666667,1,0.617547447982467,0.568825474165842,1,-7.71425771677181,"Stable","Stable"
"LINC01637",0.666666666666667,1,0.617547447982467,0.568825474165842,1,-7.71425771677181,"Stable","Stable"
"VNN2",-0.666666666666667,1,-0.617547447982467,0.568825474165842,1,-7.71425771677181,"Stable","Stable"
"GFI1B",-0.666666666666667,1,-0.617547447982467,0.568825474165842,1,-7.71425771677181,"Stable","Stable"
"HPN-AS1",-0.666666666666667,1,-0.617547447982467,0.568825474165842,1,-7.71425771677181,"Stable","Stable"
"LINC01451",-0.666666666666667,2,-0.617547447982467,0.568825474165842,1,-7.71425771677181,"Stable","Stable"
"RPL7AP60",-0.666666666666667,1,-0.617547447982467,0.568825474165842,1,-7.71425771677181,"Stable","Stable"
"DNAH3",-0.666666666666666,2,-0.617547447982467,0.568825474165842,1,-7.71425771677181,"Stable","Stable"
"OPN1LW",4.03633333333333,8.3515,0.617421261570078,0.568901186210037,1,-7.71434604938224,"Stable","Stable"
"WDR5B",26.3286666666668,267.011666666667,0.617278285681712,0.568986980058411,1,-7.71444611673323,"Stable","Stable"
"PRSS54",0.924,0.981,0.61705836651186,0.569118961130913,1,-7.71459999819757,"Stable","Stable"
"ATP6V1B1-AS1",-2.67966666666667,5.21683333333333,-0.616932386706865,0.569194575114649,1,-7.71468812798482,"Stable","Stable"
"DNPH1",53.6670000000001,375.500166666667,0.616851988126514,0.569242834408032,1,-7.71474436336455,"Stable","Stable"
"FAM72D",-13.9296666666667,59.6165,-0.616768780560168,0.569292782658418,1,-7.71480255707789,"Stable","Stable"
"LOC283683",5.35533333333334,17.644,0.616579776495153,0.569406249769454,1,-7.71493471844108,"Stable","Stable"
"GSPT2",37,396.833333333333,0.616554976729691,0.56942113922894,1,-7.71495205720677,"Stable","Stable"
"AOX1",-114.666333333333,197.999833333333,-0.616421865810351,0.569501061726417,1,-7.71504511182315,"Stable","Stable"
"VTN",22,56,0.616391497399158,0.569519296580142,1,-7.71506633929651,"Stable","Stable"
"MORN1",-11.6666666666667,63.1666666666667,-0.616346835820775,0.569546114536747,1,-7.71509755608807,"Stable","Stable"
"ACTL10",-11.3333333333333,36.3333333333333,-0.616192834991559,0.569638593907679,1,-7.71520518250956,"Stable","Stable"
"BCL2",-16.3333333333333,41.1666666666667,-0.616091949189585,0.569699182461785,1,-7.7152756763226,"Stable","Stable"
"ZNF770",-309.127,1907.59183333333,-0.615951800320004,0.569783358165562,1,-7.71537358917696,"Stable","Stable"
"SERHL2",8.79000000000001,36.1803333333333,0.615925931115816,0.569798896535062,1,-7.71539166026818,"Stable","Stable"
"LPL",-45,92.1666666666667,-0.615920465444986,0.569802179532988,1,-7.71539547826507,"Stable","Stable"
"AAMP",145.667,2087.83316666667,0.61584076678598,0.569850052581628,1,-7.71545114786132,"Stable","Stable"
"TLR9",-3,5.16666666666667,-0.615822657188274,0.569860930949188,1,-7.71546379659651,"Stable","Stable"
"PARVB",175.665333333334,2826.16666666667,0.615693914075673,0.569938270426476,1,-7.71555370889812,"Stable","Stable"
"MEX3D",321.666666666667,2444.16666666667,0.615561667329913,0.570017721880893,1,-7.71564605176084,"Stable","Stable"
"LINC02739",3.33366666666667,5.66683333333333,0.615344009709225,0.570148502640354,1,-7.71579799775583,"Stable","Stable"
"CCL5",-15,41.1666666666667,-0.615328429433982,0.570157864896207,1,-7.71580887257024,"Stable","Stable"
"KLHL30",3.33333333333333,3.66666666666667,0.615314689653423,0.570166121275314,1,-7.71581846255449,"Stable","Stable"
"ANKRD11",-1209.46533333334,7519.42266666667,-0.615303705773655,0.570172721661584,1,-7.71582612886823,"Stable","Stable"
"GPR155",14.3333333333333,146.833333333333,0.615298498789629,0.570175850637962,1,-7.71582976309729,"Stable","Stable"
"AKAP12",7447.33366666666,39044.6668333333,0.615129915602879,0.570277161654148,1,-7.71594741234122,"Stable","Stable"
"CROCCP3",2.72683333333334,27.3790833333333,0.614870718100903,0.570432951134442,1,-7.71612824617799,"Stable","Stable"
"NOSIP",78.3333333333328,1259.5,0.614835290000159,0.570454247224725,1,-7.71615295829467,"Stable","Stable"
"GGACT",21.0116666666667,143.7655,0.614705927055381,0.570532012711379,1,-7.71624318256938,"Stable","Stable"
"CCN4",2.33333333333333,2.83333333333333,0.614703566175894,0.570533432000244,1,-7.71624482901919,"Stable","Stable"
"QARS1",-489.332666666667,4114.33366666667,-0.614553602555618,0.570623590357575,1,-7.71634940108444,"Stable","Stable"
"SSR2",408.631666666667,4217.3165,0.614530581388584,0.570637431554185,1,-7.71636545223235,"Stable","Stable"
"TCEAL4",206.666,2190.66666666667,0.614529048189985,0.570638353379091,1,-7.71636652121322,"Stable","Stable"
"COG8",45.4823333333335,758.3985,0.614456928881124,0.570681715722675,1,-7.71641680191768,"Stable","Stable"
"KATNBL1",106.001333333334,886.332666666667,0.614430802977934,0.570697424681332,1,-7.71643501536415,"Stable","Stable"
"PSMD6",163.381666666666,2070.30983333333,0.614409225242827,0.570710399137761,1,-7.71645005760736,"Stable","Stable"
"KMT2E",624.394000000001,3526.776,0.614343424190141,0.570749965798655,1,-7.71649592603089,"Stable","Stable"
"ITPR3",981.247333333333,3891.11866666667,0.614268595114456,0.570794963285107,1,-7.71654808270171,"Stable","Stable"
"DSEL",-113.659,596.102166666667,-0.614126976930218,0.570880129961238,1,-7.71664677758353,"Stable","Stable"
"SEL1L3",-1121.66633333333,8128.1665,-0.614051183249058,0.570925714400866,1,-7.71669959102136,"Stable","Stable"
"COL4A1",-18324.999,100034.4995,-0.614042865765216,0.57093071691506,1,-7.71670538635673,"Stable","Stable"
"FAM171B",703.666666666667,1666.5,0.614042787516203,0.570930763977723,1,-7.71670544087762,"Stable","Stable"
"B3GAT3",-73.6673333333334,590.499333333333,-0.614018026887685,0.570945656321856,1,-7.71672269283831,"Stable","Stable"
"RPS23P8",-1.91866666666667,13.715,-0.613618083376893,0.571186239017458,1,-7.71700127289889,"Stable","Stable"
"ECHS1",-237.666666666667,2796.16666666667,-0.613578447493201,0.571210085308868,1,-7.71702887296037,"Stable","Stable"
"HNRNPA3P5",-1.16566666666667,8.0525,-0.613548694634882,0.571227986070187,1,-7.71704959009516,"Stable","Stable"
"CDK5R1",43.3333333333333,160,0.613521843118614,0.571244141562334,1,-7.71706828628385,"Stable","Stable"
"TIAM2",54.3916666666666,355.837833333333,0.613500904076844,0.571256739963012,1,-7.71708286525733,"Stable","Stable"
"FST",1317,1955.16666666667,0.613495604266585,0.571259928730894,1,-7.71708655522625,"Stable","Stable"
"LSR",58.3336666666667,116.1665,0.613453637982031,0.571285179247176,1,-7.71711577312206,"Stable","Stable"
"GPAT3",39.6663333333335,296.833166666667,0.613437404273515,0.571294947036762,1,-7.71712707495685,"Stable","Stable"
"MCC",280.333666666667,1721.8335,0.613318964063654,0.571366215616851,1,-7.71720952493845,"Stable","Stable"
"MSH3",-49.9393333333336,639.904,-0.613018403693012,0.571547097082898,1,-7.71741869484293,"Stable","Stable"
"NALCN",-74.0026666666666,197.316333333333,-0.612937541376191,0.57159576763178,1,-7.71747495498348,"Stable","Stable"
"FHOD3",-85.9663333333334,106.609166666667,-0.612905687484328,0.571614941053152,1,-7.71749711569886,"Stable","Stable"
"HEMK1",-21.9996666666667,312.9995,-0.612875420183921,0.571633159871251,1,-7.71751817173297,"Stable","Stable"
"BVES-AS1",3.21133333333334,6.06066666666667,0.612789113663219,0.571685112527212,1,-7.7175782077664,"Stable","Stable"
"ZNF543",-10.3333333333333,156.5,-0.612784291900761,0.571688015104149,1,-7.71758156164405,"Stable","Stable"
"MIR31HG",-13.8906666666667,23.7213333333333,-0.612736612825446,0.571716717205487,1,-7.71761472463442,"Stable","Stable"
"KCP",-4.55833333333334,22.6061666666667,-0.612483629578216,0.571869025340161,1,-7.7177906500517,"Stable","Stable"
"ST6GALNAC5",2.33333333333333,2.5,0.612456014043212,0.57188565285039,1,-7.71780985031444,"Stable","Stable"
"EI24",-582.667666666667,4442.00016666667,-0.61223680898208,0.572017649117825,1,-7.71796223143148,"Stable","Stable"
"ARHGEF37",-628.666666666667,1722,-0.612048161526921,0.572131260976505,1,-7.71809333382932,"Stable","Stable"
"XPO1",405.578,7229.57766666667,0.612026374454896,0.572144383077637,1,-7.71810847279336,"Stable","Stable"
"MAFA",-1.66666666666667,4.16666666666667,-0.61200939951827,0.572154607023226,1,-7.71812026768498,"Stable","Stable"
"GNRHR",1.66666666666667,3.16666666666667,0.61200939951827,0.572154607023226,1,-7.71812026768498,"Stable","Stable"
"STRADA",60.0003333333329,1132.9995,0.611991743920121,0.572165241057007,1,-7.71813253523842,"Stable","Stable"
"YIF1A",179.666666666667,1421.167,0.611919011054865,0.572209049715307,1,-7.7181830687422,"Stable","Stable"
"UBE2J1",-824.333333333336,4842.83333333333,-0.611750442070953,0.572310591168942,1,-7.71830016817817,"Stable","Stable"
"PXMP4",-32.6673333333333,290,-0.611551271133831,0.572430581765921,1,-7.71843849104359,"Stable","Stable"
"SESN2",-357.666666666667,1096.83333333333,-0.611464738118548,0.5724827187884,1,-7.71849857590129,"Stable","Stable"
"LOC100129434",-96.8583333333333,225.7195,-0.611457029004046,0.572487363760532,1,-7.71850392843874,"Stable","Stable"
"SLC22A18AS",-3.99999999999999,28.3333333333333,-0.611403242590439,0.572519772376725,1,-7.71854127146801,"Stable","Stable"
"LRP2BP",-13,62.8333333333333,-0.611349538095587,0.57255213284245,1,-7.71857855488195,"Stable","Stable"
"GIMAP1-GIMAP5",-25.9296666666667,32.4168333333333,-0.611062571793314,0.57272506925608,1,-7.71877772984433,"Stable","Stable"
"LRRC7",3.66666666666666,17.8333333333333,0.610979731711368,0.572774998141499,1,-7.71883521218881,"Stable","Stable"
"USP46",-164.333333333333,1077.83333333333,-0.610842734591503,0.572857574543349,1,-7.71893025954521,"Stable","Stable"
"COX7A2L",-253.334000000002,2625.66666666667,-0.610749855329426,0.572913562929702,1,-7.71899468819243,"Stable","Stable"
"RPL10P16",-12.5933333333333,114.103666666667,-0.610639368659959,0.5729801699107,1,-7.71907132010372,"Stable","Stable"
"HOXB3",-95.8053333333334,502.031333333333,-0.610604262866183,0.573001334537791,1,-7.71909566653242,"Stable","Stable"
"TMEM74",3,5.5,0.61039680175689,0.573126419498022,1,-7.71923952021807,"Stable","Stable"
"TICRR",48.5063333333333,173.292833333333,0.610389807491874,0.57313063687881,1,-7.71924436933393,"Stable","Stable"
"MIEN1",64.2323333333334,890.4495,0.610371511075357,0.573141669293615,1,-7.71925705399852,"Stable","Stable"
"ZNF417",-22.318,252.154333333333,-0.610364095100916,0.573146141034644,1,-7.71926219530532,"Stable","Stable"
"CRYZL2P",27.763,278.362166666667,0.610276571518622,0.573198918413335,1,-7.71932286923453,"Stable","Stable"
"ESPN",-25.3276666666667,55.3391666666667,-0.610204541636356,0.573242355379606,1,-7.71937279701272,"Stable","Stable"
"CDRT15P3",-0.821166666666667,0.883916666666667,-0.610122614657717,0.573291763339621,1,-7.71942957900574,"Stable","Stable"
"NDC1",169,672.833333333333,0.610122563796059,0.573291794013793,1,-7.71942961425498,"Stable","Stable"
"MXD1",-168.333333333333,558.5,-0.610051539594063,0.573334629076925,1,-7.71947883457974,"Stable","Stable"
"GANAB",741.999666666663,14922.3338333333,0.609975902463705,0.573380248542272,1,-7.7195312464275,"Stable","Stable"
"RPL32P29",11.1446666666667,36.5153333333333,0.609928283227495,0.573408970639205,1,-7.7195642408198,"Stable","Stable"
"WDFY3-AS2",-16.1223333333333,58.6525,-0.609781895709117,0.573497271918154,1,-7.71966565622978,"Stable","Stable"
"ERP29",-269.972333333333,2908.4855,-0.609707341887352,0.573542246396725,1,-7.71971729833842,"Stable","Stable"
"MAP3K11",-466.001000000001,6104.9995,-0.609702554699523,0.573545134339899,1,-7.71972061415786,"Stable","Stable"
"CCNB3",-4.66666666666667,12.6666666666667,-0.60968098176458,0.573558148656856,1,-7.7197355562628,"Stable","Stable"
"ZDHHC9",-261.999666666666,2173.99983333333,-0.609583947577713,0.573616688934638,1,-7.71980275977334,"Stable","Stable"
"LY75-CD302",48.046,101.782666666667,0.609323197540896,0.573774017745347,1,-7.71998330452814,"Stable","Stable"
